cust_no,shouxin_date,if_t4,if_t1,fpd4,fpd1,score_chal,score_add,score_orig,score_bc1,score_bc2,v3_newfeat30_score,xgb_lr_score
160053063668,2020-04-02,1,1,0.0,1.0,0.3314668664503523,0.03706689,0.6434299921432352,0.06881396,0.016539179,,0.04985336046817615
160053305551,2020-04-08,1,1,0.0,0.0,0.24072826928953334,0.021461107,-0.3388586674448376,0.06881396,0.016539179,,0.024292299914221292
160053380841,2020-04-09,0,0,,,0.26344139566728586,0.026198462,2.810919802568603,0.06881396,0.016539179,,0.0345346499476061
160053853858,2020-04-21,0,0,,,0.3803025202709274,0.0132762855,0.6171737705554432,0.06881396,0.016539179,,0.021750818283110374
160054119062,2020-04-26,0,0,,,0.2531415146648597,0.01794329,-0.22848890594481502,0.06881396,0.016539179,,0.034489413004300085
160054249962,2020-04-30,0,0,,,0.21481869465835032,0.036168855,0.5700950757398837,0.06881396,0.016539179,,0.03452888894778331
160054455424,2020-05-04,1,1,0.0,0.0,0.29074436471538473,0.052766502,3.23700632763029,0.05380338,0.024169782,,0.2150297686855868
160054869024,2020-05-13,1,1,1.0,1.0,0.4291797348133386,0.079260625,4.828748140892689,0.038813666,0.022629306,,0.08771459582574542
160055082419,2020-05-19,0,0,,,0.2948470999185371,0.031410143,0.41136342365708145,0.045343745,0.02420448,,0.039589707331550615
160055240182,2020-05-23,1,1,0.0,0.0,0.24830566369239782,0.022985144,0.576138181955637,0.05109809,0.022228278,,0.03399455157741494
160055394853,2020-05-29,1,1,0.0,1.0,0.25823812320195955,0.016246857,1.7790676023617609,0.029168257,0.0139701795,,0.02246549649155806
160055547723,2020-06-02,0,0,,,0.24974355713445573,0.031773794,1.6918730636561694,0.022444913,0.02546913,,0.017838352497159454
160055601014,2020-06-04,0,0,,,0.43663341770092634,0.044025153,6.554621597028866,0.07608087,0.025419664,,0.08951202020810461
160055794042,2020-06-09,1,1,0.0,0.0,0.351233784716395,0.035069592,3.1299544022534027,0.027351538,0.024034716,,0.05521082963723866
160056001308,2020-06-13,0,0,,,0.29479015315282586,0.019138126,0.198419659449593,0.03932164,0.026605817,,0.018191047964003792
160056536665,2020-06-23,0,0,,,0.4101472141863825,0.1355421,6.24943027079799,0.05212328,0.023701346,,0.17574340385319734
160057877564,2020-07-19,1,1,0.0,0.0,0.270803904698516,0.02749766,0.8004176439639651,0.020805696,0.013332479,0.02014531,0.03178132149692668
160057907420,2020-07-19,1,1,0.0,0.0,0.283506347196157,0.025385771,1.3340003756201324,0.044572145,0.022256711,0.024414286,0.055453838882138944
160058023862,2020-07-21,0,0,,,0.22089194794467382,0.013870807,-0.40602940671623955,0.028413607,0.011887988,0.015454067,0.019061812747046752
160058675817,2020-08-02,0,0,,,0.23466940680097206,0.017540025,0.5577979928379225,0.020713385,0.016852275,0.022641447999999998,0.016674147607378714
160058824994,2020-08-05,0,0,,,0.2708017332061158,0.020027736,0.2559973456791803,0.021063112,0.006633684,0.11158563,0.040424920057115406
160059425683,2020-08-15,0,0,,,0.2189511804715774,0.013728994,-0.29034303639019055,0.032740973,0.01662667,0.024149569,0.010401754998525295
160059779319,2020-08-22,1,1,0.0,0.0,0.22081890429241446,0.019948827,0.4020641697678099,0.04247735,0.012893074,0.045164917,0.02070870589085513
160059894906,2020-08-24,0,0,,,0.42997379768418265,0.057578217,5.085752482075159,0.051525343,0.01863432,0.19864438,0.07935408342663262
160060109686,2020-08-28,1,1,0.0,0.0,0.21134671848120587,0.032314662,0.11951686681287477,0.023903357,0.014925582,0.025359241,0.0187184371761732
160060270458,2020-09-01,1,1,0.0,0.0,0.26373602892413806,0.04627724,1.5314201726497303,0.052443378,0.013654433,0.028102778,0.01673045110576107
160060310691,2020-09-01,1,1,0.0,0.0,0.28423393358081567,0.012572749,0.6814333532772014,0.016980184,0.023815107,0.01523521,0.010136863324511173
160060327578,2020-09-02,0,0,,,0.22526722849114963,0.028172838,-0.15445725202446067,0.037922688,0.02346074,0.01619212,0.010823433271185944
160060443977,2020-09-04,1,1,0.0,0.0,0.2300574011406803,0.0077836583,-0.1844292022581754,0.022931661,0.013326965,0.019046899,0.012969937076843352
160060502255,2020-09-05,1,1,0.0,1.0,0.27895019398826343,0.099513754,4.601972016523616,0.05252794,0.048434034,0.03176153,0.04417975278566445
160060696804,2020-09-08,0,0,,,0.45949594411705813,0.060148954,2.880257671661544,0.056872904,0.05141271,0.08751539,0.20242917908834468
160061015337,2020-09-14,1,1,0.0,0.0,0.2558615524347013,0.0146711245,1.2077609154461102,0.022242757,0.015495701,0.050679583,0.013018035458028942
160061119286,2020-09-15,0,0,,,0.2677759990681794,0.026254168,0.8919630594974337,0.013111111,0.016073363,0.029778749,0.10629257630390733
160061247141,2020-09-18,1,1,0.0,0.0,0.2817780720130475,0.051173232,2.176354602234455,0.058462556,0.034493856,0.04214288,0.0581686954237505
160061271633,2020-10-27,0,0,,,0.3989304021176971,0.027067393,2.279892153789255,0.02441013,0.025656728,0.061503477,0.09242303643013117
160061299578,2020-09-19,0,0,,,0.2434600295154487,0.010653838,-0.20177364375099316,0.042292017,0.017597092,0.039718185,0.01360779482347237
160061319871,2020-09-20,0,0,,,0.2965281476412323,0.021581737,1.491858274871534,0.038882375,0.026793778,0.06251279,0.037835135050327116
160061380758,2020-09-21,0,0,,,0.2867737509050619,0.026167912,2.319022474122526,0.11923232,0.029050501,0.02706178,0.015658585284745726
160061388789,2020-09-21,0,0,,,0.30808844032337623,0.1685004,6.054299651147871,0.057599515,0.020606143,0.03093395,0.1874075906326853
160061759612,2020-09-29,0,0,,,0.27162989943834437,0.021760322,0.8435928977301885,0.014575919,0.017142072,0.13762192,0.029952953224008788
160061922156,2020-10-03,0,0,,,0.2680771748324516,0.018962609,0.5270914214922594,0.02275853,0.022962842,0.02344658,0.014968355418995518
160062358957,2020-10-12,0,0,,,0.4306598719614213,0.045551416,2.8867475116841503,0.043422252,0.028153492,0.18029289,0.137557496385335
160062688593,2020-10-17,1,1,0.0,0.0,0.33443020813828894,0.034344375,1.5497183747553862,0.014058285,0.010160547,0.051486444000000006,0.026336894466913015
160063048272,2020-10-22,0,0,,,0.27127832553266445,0.015701078,0.6411957112242376,0.06881396,0.016539179,0.05502606,0.0665957838162379
160063196447,2020-10-24,0,0,,,0.38390879281551604,0.113751404,7.930311397147972,0.06881396,0.016539179,0.41690528,0.3073960918892499
160063570350,2020-10-29,0,0,,,0.22499826025299582,0.022417398,0.2639924970995341,0.06881396,0.016539179,0.021814398,0.014069165805782623
160063822578,2020-11-02,0,0,,,0.2130932137757317,0.01743353,0.3510329004709165,0.06881396,0.016539179,,0.022527972894149886
160064402122,2020-11-11,0,0,,,0.3281251985002067,0.038939044,2.655935675607692,0.06881396,0.016539179,,0.07346114555920534
160064431168,2020-11-12,0,0,,,0.2715801953771584,0.03695978,1.856606695193218,0.06881396,0.016539179,,0.0918020680289654
160064460480,2020-11-12,0,0,,,0.2678605772486272,0.016599046,-0.39369951764944966,0.06881396,0.016539179,,0.023838602201441742
160064748554,2020-11-17,0,0,,,0.29152809550381187,0.02659028,0.43386374240183456,0.06881396,0.016539179,,
160011708976,2020-06-23,1,1,0.0,0.0,0.30636380513003253,0.06310749,0.689300266651696,0.041188803,0.018389361,,0.0633996392755493
160020338758,2020-06-11,1,1,0.0,0.0,0.25157386982620555,0.014171388,-0.34822434450961626,0.013450363,0.010754119,,0.01198593014583637
160022047514,2020-05-21,1,1,0.0,0.0,0.26538552139381333,0.059617233,2.1859272890349173,0.042962804,0.027229456,,0.09193922603756716
160023947131,2020-06-24,0,0,,,0.3561435484588788,0.04679698,5.50752670976591,0.0442343,0.0359976,,0.09788198111253156
160029847354,2020-08-14,1,1,0.0,0.0,0.2480583610664508,0.013835437,-0.4687779759614179,0.019870156,0.012877415,0.021251012000000003,0.01673050284675537
160032194175,2020-09-19,1,1,0.0,0.0,0.26791189986994335,0.03719277,1.0699693162996895,0.05188214,0.0460978,0.021159572999999997,0.016696942841582622
160047865668,2020-05-29,0,0,,,0.22226730699142716,0.03456341,0.8427250703443349,0.032905232,0.01964605,,0.05664551065807585
160051890929,2020-03-04,1,1,0.0,0.0,0.26368789627936945,0.017520618,1.0167778215089331,0.06881396,0.016539179,,0.01859701823896193
160052910379,2020-03-29,1,1,0.0,0.0,0.32705766060725944,0.04567326,0.8609038478367126,0.06881396,0.016539179,,0.01915555118277669
160052936282,2020-03-30,0,0,,,0.24247872741534574,0.03339405,2.2571727384693,0.06881396,0.016539179,,0.025834355887528998
160053040584,2020-04-03,1,1,0.0,0.0,0.37950849370038336,0.038197134,1.9724197725507535,0.06881396,0.016539179,,0.04994414834178643
160053405789,2020-04-10,0,0,,,0.29255103864646,0.014980823,0.24739851161636014,0.06881396,0.016539179,,0.013361352604467492
160053542459,2020-04-13,0,0,,,0.30507922077417876,0.020028677,1.0027350359093812,0.06881396,0.016539179,,0.056938238594837015
160053725101,2020-04-17,1,1,0.0,0.0,0.29548123801830856,0.06568904,2.5165553872484256,0.06881396,0.016539179,,0.14681224440272125
160054138874,2020-04-27,1,1,0.0,0.0,0.3614688585201652,0.023457834,2.319944867961333,0.06881396,0.016539179,,0.04544236633884115
160054342614,2020-05-02,1,1,0.0,0.0,0.26630927767812446,0.021120567,0.9391285940934856,0.03165301,0.015328448,,0.02760282663216448
160054372422,2020-05-02,1,1,0.0,0.0,0.2844506007916359,0.03840197,0.7007758172157219,0.06922591,0.053564314,,0.029550669437685306
160054811268,2020-05-12,1,1,0.0,1.0,0.2444090241888184,0.14119774,4.897109515265722,0.08132214,0.0443928,,0.14598947034369106
160055127922,2020-05-20,1,1,0.0,0.0,0.2698773937171103,0.02188545,1.380917284673298,0.010482343,0.018581476,,0.020200187784980003
160055487695,2020-06-01,1,1,0.0,0.0,0.37238168509924224,0.032245174,-0.0708659911220586,0.043989684,0.023297613,,0.037638396755319214
160055527590,2020-06-02,0,0,,,0.26810039474008046,0.013814782,0.8803863964145401,0.024873976,0.015008649,,0.02195409875403056
160055678244,2020-06-06,1,1,0.0,1.0,0.2521790590275462,0.024330648,0.19157195038919472,0.034774296,0.015337498,,0.05012521361201129
160055870803,2020-06-11,1,1,0.0,0.0,0.3235789304539795,0.052466404,1.988102454548648,0.056089714,0.032278895,,0.024241066754153384
160056747697,2020-06-28,0,0,,,0.34256178477235216,0.020120155,0.4741448611512541,0.036258627,0.021847742,,0.013270272848777916
160057939951,2020-07-20,0,0,,,0.34726852094803573,0.043344293,0.6671101612780034,0.040354557,0.049830753,0.019257165,0.08464132590463326
160058238141,2020-07-25,0,0,,,0.26943646166613017,0.007812968,0.16133114301832546,0.015312443,0.019451499,0.01181827,0.006475975044721442
160058246249,2020-07-26,0,0,,,0.31591912653239096,0.024053799,3.2459128878006513,0.017363148,0.0130579285,0.030498259,0.01876990007006173
